SH.H2O.SMDW.ZS,IT.NET.USER.ZS,SP.POP.0014.TO.ZS,SP.DYN.LE00.MA.IN,NE.CON.PRVT.PC.KD,SP.DYN.LE00.FE.IN,SP.DYN.LE00.IN,SP.POP.DPND.YG,IT.NET.BBND.P2,SP.DYN.CBRT.IN,SP.DYN.TO65.FE.ZS,SP.DYN.TO65.MA.ZS,NV.AGR.TOTL.ZS,SH.SGR.IRSK.ZS,SN.ITK.MSFI.ZS,SP.DYN.TFRT.IN,SH.H2O.BASW.ZS,EG.CFT.ACCS.RU.ZS,SH.STA.BASS.ZS,SH.DYN.NMRT,EG.CFT.ACCS.ZS,SH.STA.STNT.ME.ZS,SP.ADO.TFRT,IT.MLT.MAIN.P2,SP.DYN.AMRT.FE,SP.DYN.IMRT.MA.IN,SP.DYN.IMRT.IN,SH.STA.BASS.RU.ZS,SP.DYN.IMRT.FE.IN,SP.DYN.AMRT.MA,SP.POP.65UP.TO.ZS,SH.STA.BASS.UR.ZS,SH.DYN.MORT.MA,PA.NUS.PPPC.RF,SH.H2O.BASW.RU.ZS,SH.DYN.MORT,EG.ELC.ACCS.ZS,SH.STA.SMSS.ZS,SH.DYN.MORT.FE,SH.DYN.1014,SP.POP.DPND.OL,EG.ELC.ACCS.RU.ZS,SH.DYN.1519,EG.CFT.ACCS.UR.ZS,SN.ITK.DEFC.ZS,SP.URB.TOTL.IN.ZS,SP.RUR.TOTL.ZS,SP.URB.GROW,NV.SRV.TOTL.ZS,SH.H2O.BASW.UR.ZS,NY.ADJ.DPEM.GN.ZS,SP.POP.DPND,SH.DYN.AIDS.FE.ZS,TM.VAL.MRCH.HI.ZS,SH.DYN.2024,SH.DYN.0509,SE.PRM.TCHR.FE.ZS,SP.POP.1564.TO.ZS,FB.ATM.TOTL.P5,SH.STA.SMSS.UR.ZS,EG.ELC.ACCS.UR.ZS,SN.ITK.SVFI.ZS,SE.SEC.TCHR.FE.ZS,SE.SEC.ENRR.MA,FD.AST.PRVT.GD.ZS,FM.AST.PRVT.GD.ZS,NE.CON.PRVT.ZS,SH.STA.ODFC.ZS,SE.SEC.ENRR,FS.AST.PRVT.GD.ZS,SE.TER.ENRR.FE,SE.TER.ENRR,SE.SEC.CMPT.LO.FE.ZS,SE.ENR.TERT.FM.ZS,DT.DOD.DSTC.ZS,NY.GDP.FRST.RT.ZS,SH.TBS.DTEC.ZS,SP.POP.GROW,SH.TBS.INCD,TM.VAL.TRAN.ZS.WT,TM.TAX.TCOM.IP.ZS,NV.MNF.TECH.ZS.UN,SH.STA.ODFC.RU.ZS,SE.SEC.ENRR.FE,FB.CBK.BRCH.P5,SP.RUR.TOTL.ZG,EN.URB.MCTY.TL.ZS,SE.TER.ENRR.MA,BM.GSR.TRAN.ZS,SE.PRE.ENRR,SE.PRE.ENRR.MA,SE.PRE.ENRR.FE,SE.SEC.CMPT.LO.ZS,TX.VAL.MRCH.WR.ZS,IT.NET.SECR.P6,TM.TAX.MANF.SM.AR.ZS,FM.LBL.BMNY.GD.ZS,FR.INR.LNDP,IC.BUS.NDNS.ZS,NE.EXP.GNFS.ZS,GDP.PCAP.LOG,country,year
0.6502672310838751,0.009776937677296642,-0.582350350126082,1.449393444729028,0.5888441100208075,1.3089469330565435,1.3920692048218846,-0.4697461086295959,1.25403759353763,-0.6105626006108601,0.852690860386919,1.247561537287806,0.30286158207707414,-0.2028368613070572,-0.1438364422952041,-0.20472154532661768,0.7145599501047075,0.11430543252500736,0.4276576647005971,-0.11068234231744309,-0.03518249959791358,-0.3208194120281464,-0.888759757811118,0.7398726285755027,-0.8512118599269245,-0.019505909362560993,-0.003473195399971881,0.1708817697658931,-0.004649882749392377,-1.2177911643084365,1.248761373460945,0.12154407216513805,-0.01656517794980353,0.9250377334586339,0.9342678900932072,-0.0022199855582954397,0.5631079740485133,0.4591693367187655,-0.000534940422875371,-0.297974953171894,1.3642968332499592,0.5614271493497636,0.061654168903136145,0.09071863069102609,-0.5857803892978808,-0.7866031144394721,0.7866031144394731,0.055199059220431966,-0.26793551757419287,0.9175404750312374,-0.3217595402486476,0.2591335323961313,-0.7044099491077808,1.407859369419609,-0.3842719370457528,0.03125414863211261,0.18785651767990164,-0.36542001787651535,0.8304232366121892,-0.2731797624282046,0.4502336397365331,-0.5279895883671879,-0.17066946550335743,0.016431551510619855,-0.0035536743373330727,0.001966409533470317,-1.213096461633568,-0.21400195303855896,0.007039298787510724,0.027048449090034555,0.046938333183256825,-0.006418362305408709,0.03009095883299781,-0.2681483796052736,0.9292384178740913,-0.1761817446453865,-0.13618100596354432,0.25482402367239027,-0.07271859161066327,0.010867094972070055,-0.11342500678429603,-0.014643988413115858,-0.024073314609735046,-0.007100510334658571,0.00524061479791801,0.6561256782841045,-0.6458879138302919,-0.05312375106316086,-0.022814840267722836,0.015603024196516895,0.0001358116952376552,-0.0025770607443528614,0.007601668467117,-1.153392119384187,-0.23212079999437696,0.019204126494418675,0.0910760602179243,0.0612023690576782,-0.038873354448332204,0.20486701864546183,4.792253604099395,FRO,2020.0
-0.2059955919648223,-1.3862190075181917,0.4672443754864188,-0.3299248773517477,-0.3115288575155921,-0.06588238812657574,-0.2065640970991235,0.29326170679034197,-0.7460641327252748,0.2165561665869754,0.1567916095415858,-0.2717854099828316,1.2314650952810955,-0.09136954500609419,0.0993721001782076,0.18258085010467545,-0.05251365759620746,-1.3543007902540032,0.4020535760366342,0.14256071332707554,-1.4703445334110956,0.6873499787427064,-0.1742502672475489,-0.5964456458810624,-0.35583796027049003,0.14370920199349932,0.09533595315939837,0.4917242949730915,0.0438115497014976,0.07268345550355346,-0.6350292952664788,0.4941146737449512,0.024729483147595415,1.950787223690123,0.30091758635075067,-0.018009230559576126,-0.2316099331789517,-1.7650140858308914,-0.07038293441614003,0.0056345200397668075,-0.6059939123938934,-0.18727348340711653,0.09667431613001752,-1.2541297702307843,-0.038483521160565345,-1.6140329750228408,1.6140329750228417,-0.5363838751790964,0.7585277340991813,0.11957430002708028,0.22620019352559448,-0.004646756129134459,0.6085602614089746,0.41064914590693,-0.025653258906295096,-0.02724068754299461,-0.22284613343539983,-0.09782698599286532,-0.8141607484411599,-0.5513348843685775,0.09914506657066825,-0.1263798333050595,-0.41766509679474534,-0.0584318510873114,-0.7731253152856,-0.7798456700698158,0.1701055935052082,-0.23248369318206502,-0.058059943229803374,-0.7912810002462268,-0.3136829418355188,-0.1909077846020965,-0.10535889661535751,0.22407489838106917,-0.8326976648839679,-0.47037989666245217,0.30264364106153924,-0.5638028546676579,0.009332565312093248,0.04168456195015533,0.6446107704727714,-0.128353519119198,0.2208450370143692,0.018162861722429004,-0.24531648711558385,0.13900657950104622,-0.9594589810996792,-0.0021222064299205503,-0.013364851266878208,-2.011731392401029,-1.9870168673896902,-1.9993625975549556,-0.23494391933392536,1.5191411862426507,-0.40353606618589544,0.010633192573912417,-0.20531996383687767,1.3351900928330844,-1.4832254460755814,-0.3094741324989988,3.5680939017111375,FSM,2019.0
-0.23772222056124415,-1.3137924935497818,0.4250719320641447,-0.3938613478100565,-0.3645801900117711,-0.10483889544476786,-0.2601814590582708,0.25737624218755883,-0.6898438675582325,0.19405091271788352,0.09009175016361505,-0.37460384851612527,1.1205502307022932,-0.006776478207937031,0.024950824438588644,0.14624709244944428,0.027275222965962926,-1.356713490888475,-0.1190268534996294,0.10378624326418599,-1.4649857140118772,0.7313690704114423,-0.19726969284057028,-0.5988186369713633,-0.2710029738879018,0.10499217070646133,0.06358928359018813,0.08966642797373939,0.008623185543030185,0.20235869215508162,-0.5840416769183954,0.0443845173266927,-0.005609493222777262,1.9342478909010723,0.3745587723070307,-0.04677217697855946,-0.1616094881017796,-1.8056132206419335,-0.09742540104940872,-0.0342069673616451,-0.5559322395633183,-0.13070363785850203,0.06960279835655318,-1.2585999239442411,0.40931500506580487,-1.6089212108478899,1.6089212108478905,-0.3515951078350697,0.8418492964656543,-0.013667872371650396,0.34709776973312134,-0.01959800257039269,0.6687780848574376,0.3579392674614696,-0.04495851843994728,-0.05261915180167921,-0.2066378632996065,-0.08225267604417036,-0.8178186060648429,-0.3829833481491585,0.1973311369530278,-0.27376105703634085,-0.366736622537735,-0.031503379952452434,-0.7677921191240177,-0.7745200639948144,0.20945807039437744,-0.20784987054321252,-0.059471539000819536,-0.7864280843222268,-0.3255421874111443,-0.15809418041386156,-0.2109128949261059,0.21190160705248798,-0.7676782873843604,-0.46896202862253333,0.30264364106153924,-0.36370004243067566,0.016748733682974717,0.0239981662445101,0.5638727283028573,-0.1569839283317608,0.24999336151871066,-0.010271029798289342,-0.25772681656862667,0.28027278942698863,-1.0642620790032329,-0.002031235563525413,-0.01405165554831149,-2.0374514663272483,-2.0001614874808205,-2.0385567648243414,-0.44990714197124904,1.7511421746643325,-0.40443095454167244,-0.03829573989987324,-0.009347410293690525,1.3369757985612583,-1.4654743217041841,-0.5536321731924725,3.561031306095631,FSM,2020.0
-0.5370756575617028,-0.05946936164811163,0.9485345776943178,-0.7337341644568487,-0.5885833600331342,-0.8368858458777024,-0.8018099467398931,0.8292034245667602,-0.9677439272741626,0.9560869187267239,-0.8986630193563592,-0.8075378504856275,-0.4714475739172051,-0.5356905294701401,0.5324844509461429,0.811850610346337,-0.25749725502421567,-0.3554427275824725,-0.9765566087425046,0.7338713817861404,0.5392127412957849,-0.2634975209305562,1.3236714539992416,-0.904078847493716,0.7577840965587269,0.5986343196161955,0.5715359966975536,-0.8712957709366407,0.524719193200551,0.7127670576803613,-0.8323591894113036,-1.2162427718008246,0.6180250210571041,-0.17129745643129665,-1.6961902041145107,0.5860126442390762,0.16948119875249804,-1.1655031924236599,0.5438673791109637,1.7586599657018893,-0.768336890101183,-1.885929587372783,0.6651761893727705,0.5190312027736521,0.652115273057824,1.2134485494836573,-1.2134485494836558,0.6137917216616041,-1.3865201370163274,-0.6184650901601731,-0.42769673375509165,0.5944940568789254,1.762573734713153,0.40159081779738204,0.3604519317667466,0.6072209189241198,-0.8645161577082657,-0.6854052629774525,-0.49869751194509804,-0.17544588005327266,0.3139857488361677,1.1956632591564182,-1.707687818246531,-0.848718902755707,-0.9773293217928245,-0.9831138340278867,-1.5273649885118108,-0.37914646260682827,-0.7409385664307538,-0.9765074882406719,-0.9762602409852874,-0.9527300976584693,-1.045025248414266,0.16480877533280916,-0.5618464819594698,0.3439493594226877,-1.5217705780268451,0.9710056763075667,3.116707112711429,-0.03101890182569559,1.8344925166306847,-1.124945587303519,-0.4049261460973529,-0.6295710168544708,-0.714663545656195,-0.7939623595155982,1.246832689464342,-0.9264391220989202,0.025057091565085638,-0.8729360375360807,-0.872562973903155,-0.8445767036155694,-1.0998407238842003,-1.1003954916916443,-0.40960492691637845,2.664670994354151,-0.9310181786413697,-0.8866660157359878,-0.6166729262221705,0.32063009387804964,3.876440837349851,GAB,2019.0
-0.6082436918964877,-0.02214698254962675,0.9418264580350135,-0.7772109643684989,-0.59944290004422,-0.8045080864841042,-0.8113892272884243,0.82063355201766,-0.9117875377718782,0.8892807822414472,-0.8351779819993381,-0.8545672973310993,-0.3681459692686154,-0.5399658887977821,0.8085579359382483,0.7600556792207948,-0.24712058810048496,-0.32166491869986036,-0.975148778654373,0.695096911723251,0.5472509703946123,-0.2950602548080816,1.2675486427279679,-0.8973779614068331,0.6499396789231389,0.5260398859529993,0.4974604343693962,-0.8712957709366407,0.45434246488361646,0.7225834005347975,-0.8316212966910977,-1.2162427718008246,0.5371210840694438,-0.3528942928933606,-1.6961902041145107,0.5069145415868717,0.2053590094247925,-0.666423231997082,0.47046639824923414,1.6789769908990655,-0.7682243721994431,-1.799743759459684,0.6110331538258418,0.5220113052492897,0.7087041623378612,1.2282768901895065,-1.2282768901895051,0.5390651436269384,-1.0165649962405239,-0.6184650901601731,-0.4313886191765162,0.5833189596485319,1.7740934375573376,0.22462131690305126,0.3411466722330946,0.5564639904067505,-0.6961261020940565,-0.67507100985038,-0.5453493458816927,0.09507069041562792,0.34189154106099784,1.2889972352299708,-0.8879498798136212,-0.04524588727771754,-0.007742121071664881,-0.001282815890815709,-1.2619420177056322,-0.38002280926607046,-0.022130016803445892,0.02343231558111813,-0.09828874718202274,-0.06320782163364305,-0.10564735679706222,0.2507614866865372,-0.9196454201939637,0.7222104835654203,-1.7900667867163136,0.8942914935282666,3.0870424392279032,-0.03236930784236202,0.8936162597288788,-1.124945587303519,-0.4049261460973529,0.027352281422957928,-0.28391405810486353,-0.8078737532889321,0.9507717254694801,0.00361923699759786,0.02671404877594394,-0.08318888934125414,-0.0010864780685102193,-0.023940358393603478,-0.01579851972999238,-1.0838471953071083,-0.4090257569625407,0.06278741082737432,-0.049436957902254226,-0.5424397184518406,-0.6556833326075494,0.19662386036141252,3.8247818371845757,GAB,2020.0
0.8889834728465833,1.11680619700112,-0.8524518426573838,1.2609491107466486,2.393625671962054,0.9993587954285182,1.1409051416591343,-0.7267073004733541,1.583718683909241,-0.8335876389532108,0.9046375358449951,1.2147136568266286,-0.9476768120971101,-0.8349656824050807,-1.1362125203757285,-0.7226708565820393,0.7145597604987858,0.9836061245496516,0.7884890777374088,-0.9237372134023863,0.8661007246481042,-1.4078689188778357,-0.839713864543104,1.8894275990884746,-0.7696513379935906,-0.8822921271130068,-0.8782285802963856,0.9748544768949902,-0.8769506457783977,-1.0654812715652184,1.3569176601384823,0.78580686392704,-0.8213908578483518,1.381615826167582,0.8877616995199639,-0.8125856253839935,0.5631079740485133,1.2696421812357102,-0.8005295335143955,-0.8310367153898826,1.3821792067685121,0.5614271493497636,-0.9320433592616308,0.7067776587388277,-0.677723625023055,0.9562127473243532,-0.9562127473243518,-0.5473190561539479,1.1723929316254689,0.6886643095222419,-0.7169371287609327,-0.06662701853485564,-0.4780084684809121,0.9443283146368471,-0.8943899379206389,-0.7124592225274782,0.6826027099863791,-0.03291355636177471,1.130141499568031,1.4606865783942757,0.4502336397365331,-0.8009467846430299,0.24976521707726776,0.9683002245783233,1.8674944036138443,1.8636110523344345,0.11603178108459788,-0.5392538592785534,0.9871773901995367,1.6175477869181314,0.5577474637603603,0.523929776498443,0.6126161810095744,0.44988018977272076,1.9572516732133065,-0.47554628861651027,0.7855768167025822,-0.4341087705903025,-0.6870456447136768,-1.2798004602564244,-0.21103747156891203,1.3679044959532436,-0.65414964956161,0.985846200938044,1.0747839788894828,-0.6196056827116635,0.040442915628261876,0.40259562679007005,-1.2812405299193437,1.1052465236836209,1.107704843921023,1.1163261986916015,0.6435686905292248,-1.1513116508428216,0.7333734420345851,-0.8796051915694078,1.3410090392241112,0.10819959165090681,2.6556843622328454,-0.3165164863538018,4.630906458638597,GBR,2019.0
0.8889835211595801,1.2027063684458101,-0.8606990231363404,1.2071078724659678,1.9558915140812745,0.9735597839595177,1.1006669713333257,-0.7308110091121189,1.6189863982089066,-0.8842751476673814,0.8308095268621422,1.0643490740075743,-0.94389916440418,-0.8349656824050807,-1.1529974437577437,-0.776784963728128,0.7145598556297844,0.9836061245496516,0.7884497536522921,-0.9237372134023863,0.8661007246481042,-1.4809154930357935,-0.8577820398115005,1.8759270005419388,-0.7265296029490292,-0.8871317560238866,-0.8835196918912541,0.9748544768949902,-0.8769506457783977,-0.94234672043737,1.3856180681958095,0.78580686392704,-0.8247618552228376,1.4310427624130437,0.8877616995199639,-0.8125856253839935,0.5631079740485133,1.2700982136166254,-0.8005295335143955,-0.8310367153898826,1.4155811038640242,0.5614271493497636,-0.9320433592616308,0.7067776587388277,-0.677723625023055,0.9668164895385076,-0.9668164895385061,-0.6758430113808778,1.298499291274748,0.6886643095222419,-0.7113881994954476,-0.05056463733049333,-0.4722486170588193,0.6886715738044357,-0.8943899379206389,-0.7124592225274782,0.6908692097787226,-0.04982815969778671,0.9016864785487715,1.4606865783942757,0.4502336397365331,-0.7692813804220661,0.34427746164169015,0.8942283156357544,2.203623706970966,2.206263814283318,-0.1595721602903637,-0.5392538592785534,0.916941231504196,1.9297873745718095,0.6710706229943506,0.6464807727034294,0.5747636831031565,0.4185295275743472,1.7345507835811198,-0.47554628861651027,0.7855768167025822,-0.5959113903042458,-0.6952034299216464,-1.4705205776692754,-0.8244998964133984,1.3679044959899875,-0.65414964956161,0.9205331813727835,1.139206153520128,-0.7444645102213215,0.05041929076148394,0.5292784728907916,-1.4833918769357688,1.1015486529252854,1.1007350740594557,1.1161403260287144,0.6088224539044241,-1.150916455731025,0.7481232533603992,-0.9425855894810394,1.7864081345021368,0.09679566152067351,3.104005745004813,-0.38032809351093594,4.605504986425789,GBR,2020.0
-0.23388344769000444,0.23338836129541177,-0.5794171901155357,-0.2071668540717981,-0.4808924035476685,0.3968228825699764,0.11181393557641539,-0.5491472534540371,0.580650987864913,-0.5547049660078441,0.581988782807916,-0.33840808979567366,-0.3800333816025385,-0.7242290140472711,0.36603812231463023,-0.42813550197261274,0.5323152928758358,0.39249446910393915,0.3166588601363633,-0.6717031579936044,0.5365333315961759,-0.9657683497054966,-0.3309534516054481,-0.16037644277680543,-0.7137870291539634,-0.6161125370146209,-0.6242552237427029,0.16362700983215075,-0.6306320966691263,0.22065419916466988,0.7378327317510809,0.606821451987276,-0.6157600180047151,-1.005425696564575,0.6097579871877837,-0.6184357370558553,0.5631079740485133,-0.8675261692334026,-0.6189586861195913,-0.5521463035799994,0.7195666212065229,0.5614271493497636,-0.5530421104331288,0.6114143795184209,-0.17785510304939137,-0.08358767943651925,0.08358767943652043,-0.7674206394930125,0.30973858981094265,0.6142116023972011,-0.2537672653980756,-0.2590724689121581,-0.5356069827018393,-0.7289869063318085,-0.5275900067812495,-0.5601884369753707,0.9314252400943741,0.17422578759223936,0.6274070616345019,-0.92450467379221,0.4502336397365331,-0.10430789178182603,1.2454166498990547,0.5248926608512204,0.20692563105685202,0.19881855601013845,0.4992559576465958,-0.538762329162003,0.5164918694617493,0.1634993603111435,0.3206948911279837,0.46256582849173067,1.2330885076796465,-0.13585315533071424,0.07592938823884003,-0.4461047924362159,0.1953251575857519,-1.0331258362741507,-0.1983201490725879,1.2192742129318708,-0.7370511739789486,-0.7143211242778112,-0.65414964956161,0.4965275332718215,1.1599723768897088,-0.7312953556119756,0.15222250160545925,0.5657255379147639,1.2948188480829719,0.7119036991655837,0.6170742148756083,0.5924506188075483,1.2398444232062193,1.6829505922259214,-0.3221439485323871,-0.020854878363675815,-0.4170450120031908,-0.8577413623865691,1.1841861770243665,0.4276163147218905,3.671742014437927,GEO,2019.0
-0.226132912141964,0.3709167887523585,-0.5607082725805727,-0.30852298513517845,-0.44864874335355615,0.32523062574349487,0.01801681353869943,-0.5281476221027094,0.6434175156286297,-0.6038718494605897,0.5576213293012379,-0.458549699190462,-0.30459759163197686,-0.6587089801188952,0.32827204470509586,-0.459057848913235,0.5405777993209913,0.47935169194494165,0.31106585007200227,-0.6717031579936044,0.574045067390704,-0.9815497166442594,-0.37997342209689344,-0.3632920202141432,-0.6997257100549078,-0.6209521659255005,-0.6295463353375713,0.1402161618787735,-0.6364968240288709,0.3252651094993798,0.7540419470797598,0.6111510411024857,-0.6225020127536869,-1.0547977333307197,0.6198870480152558,-0.6220311053582283,0.5631079740485133,-0.8777651521324683,-0.6228218956386296,-0.5521463035799994,0.7454349293162646,0.5614271493497636,-0.5259705926596644,0.6173745844696964,-0.19671806614273718,-0.06609784168090219,0.06609784168090338,-0.611077266855217,0.16963300097600223,0.61764343839733,-0.17997037366595872,-0.21490124937400804,-0.5356069827018393,-0.8893127659534001,-0.5275900067812495,-0.5601884369753707,0.932030381077319,0.1259358306401262,0.7390813580202179,-0.9234955309505438,0.4502336397365331,-0.10430789178182603,1.4389757224761306,0.3784430324758432,0.5432852511344834,0.5346992704030317,1.126211449688677,-0.5387223937728499,0.37477105166067953,0.47402278268445014,0.43231186780885233,0.5541798957344163,1.1821435691539486,-0.05389976128406447,0.024816530750233313,-0.44485557633180023,-0.5559042267447594,-0.8375329495175557,-0.23540099092699523,1.4389100816131288,-1.139451754731085,-0.7133350274183624,-0.65414964956161,0.3619245574814372,1.0293296990052978,-0.6009878829102816,0.15184297387859658,0.6324968593565246,1.4824756446861995,0.7708507826204953,0.6850265929313797,0.6333359842394524,1.1581813027499313,1.4090693164835266,-0.29923115215674745,-1.298750598360613,-0.18177784820833462,-0.9525504318477435,0.7710610809365367,-0.12594579330697814,3.6289753927832713,GEO,2020.0
-1.1143257756056413,-1.512310148339013,1.0725930473173022,-0.9888070308115712,-0.7064073958448913,-1.1000357628615223,-1.049673830933177,0.966628360467156,-1.0264665890103906,0.9781866725261023,-1.0526532571067264,-0.8082283311486445,0.6608219093785551,-0.05685028477423491,0.3030946596320733,0.8644186001453944,-0.29189562034233274,-1.2360784591648604,-1.943659853464034,1.1313096999307581,-1.2131212022486149,-0.2398254705224122,0.5921047764534559,-0.9086473518533162,0.9307727372930861,0.7728609604078661,0.7461426793282105,-1.5886090208445747,0.7123904687123768,0.7065476218697369,-0.9172600092621701,-2.1903784037653273,0.773090900283453,-0.6326741691781549,-0.4704824527872017,0.7298273763339934,-0.13724233064451902,-1.604774542399597,0.6790797122773073,0.842305755469416,-0.8525780076056101,-0.4188885753892092,0.746390742693164,-1.2273088479500451,-0.4230736232628867,-0.18210531626284499,0.18210531626284615,0.9504399252324746,-0.9961775414785071,0.06307899350591246,0.11882561976006671,0.7207611433990605,1.6934555176480401,-0.3327561093904901,0.18670459596387778,0.7341132402175427,-1.5983124503926611,-0.8005871932780968,-0.8475908610148902,-1.4479477845275697,-0.025815028910588535,-0.38138017871525937,-1.716409225719648,-0.6707634378094831,-0.9819308053006947,-0.9669107324306047,0.786857319819896,0.8863972418882284,-0.6797836966166204,-0.9617425415562476,-1.1963142015308923,-1.0793283699649308,-0.32626444948588834,-1.1620945542947048,0.5230596614931945,0.7943324026476138,-2.2729999623573565,0.8074097428492729,0.32081163688911496,-0.7146108093480951,1.739421479347439,-0.8070317970606427,0.9733213108972328,-0.6828333413232335,-0.5509388361195454,0.3482721896680557,-0.4588111419063272,-0.9324903784549482,-0.9243402622787098,1.455377532704888,1.4257610178380373,1.497644929684032,-0.28958988990819867,-0.42138535393566035,-0.40900405497736375,1.2313240073997707,-0.8640135302122098,1.2069484713498893,-0.35276941697710196,-0.12095231465545522,3.3360415670665717,GHA,2019.0
-1.057264819080852,-0.17143649894356627,1.0432357254575828,-1.0946050640331078,-0.7107458005780896,-1.1567935880933264,-1.132960353480141,0.9307431582880983,-1.0226943127538752,0.9240524132193683,-1.133047557667843,-0.9518584389072993,0.8080755123763138,-0.06112564410187683,0.23595496610401254,0.8180350797344614,-0.21765844892861835,-1.2216022553580266,-1.9099208211968877,1.0731479948364238,-1.218480021647833,-0.31084162174684443,0.5551907426196019,-0.9062781048020101,1.0005999696372592,0.7196250423881893,0.6932315633795266,-1.5604977587036588,0.6596079224746759,0.8370417509029973,-0.9062692673926218,-2.1552485140878854,0.709041950168222,-0.6202583529647443,-0.4266704886547188,0.6687061151936535,-0.03649586056106988,-1.589283410448526,0.617268359972693,0.8024642680680043,-0.8428459635657487,-0.2887078302338085,0.6922477071462351,-1.2451894628038713,-0.5268199202762887,-0.15498339394616373,0.1549833939461649,0.9223581223957273,-0.9922471102599449,0.19205447080584687,0.045753669716439765,0.6799135620935283,1.7222547747585037,-0.124741383279953,0.18670459596387778,0.6833563117001734,-1.5146470762636737,-0.7636320539852637,-0.8414443655643034,-1.4398291480643637,0.04409326574539843,-0.41304558293622323,-1.6575051363011848,-0.5638726076138426,-1.0051377769546168,-0.9881654959179166,0.47565722103284747,0.8710042335281465,-0.5665353275971112,-0.9811107747180301,-1.1401332596863236,-1.031287787266608,-0.1538511017917476,-0.9491076201145682,0.4427445630478102,0.8926497604757959,-2.487636929308931,0.7889576395888186,0.2911469634055891,-0.8199706282095046,1.6550668669342454,-0.8070317970606427,0.972736828118648,-0.5650109206405014,-0.6971913282687698,0.3279311140298734,-0.44793187675930035,-0.8967121205692191,-0.9724392853632582,1.4278369143361793,1.393891106479914,1.47491092133146,-0.020429460701581813,-0.2765352789690082,-0.4085611987338748,1.3377391624918384,-0.7784129808769956,1.204366662340443,-0.7631503191090866,-0.6492968204436262,3.3377745263860383,GHA,2020.0
-1.4521592972219066,-1.4777197673905371,1.5052593567070447,-1.5463330532080142,-0.7762141846837013,-1.8750380673903442,-1.7175625580669855,1.6062539796048376,-1.0379296382576577,1.674024792154236,-1.7697335546610533,-1.1618224882054542,1.5367170855754055,1.1830039202419482,1.8095415331679352,1.5547599955947846,-1.6522433974929205,-1.421856408019227,-1.7385932628972807,1.8971054836728258,-1.7704384197673233,0.9516677333541721,1.9836134998856598,-1.439495552746762,1.4452400206934934,2.5006084815919354,2.455171724470701,-1.4957166842199616,2.383837766239575,0.8286144153796008,-0.906574330701471,-1.5007279178805235,2.788947330225988,-0.6139628320695668,-1.4008057323280498,2.771996572081817,-1.8902403336443567,-1.3293154869239665,2.749760014481883,1.4797695538920062,-0.7945403980960247,-2.150787253586385,2.451896362421423,-2.1630610253002853,1.236654764558441,-1.035769933479639,1.03576993347964,1.1353675590555008,-1.8267363795766633,-1.0678298551274341,1.0562225574288842,1.5974916722612622,1.6012978948945564,0.012214176710943611,2.348893663732911,2.434470345549409,-2.1531910759781634,-1.5292443129635893,-1.0193458665896906,-0.44477013222928174,-0.624715495996388,3.078065232425037,-2.796737870866523,-1.8959835532055649,-1.0608292084209607,-1.0569500771767282,0.6624899384346201,0.45684799920557734,-2.112768589755897,-1.043790174023109,-1.5374269110981398,-1.4167014725492324,-2.543358530927305,-2.8569860442578374,-0.4329384256429241,1.2143807484589628,-0.12663029284161006,1.1727619619027312,0.558129024757322,0.919830240898475,2.0039320141693833,0.20950004165212424,0.3329743924623463,-2.2955408893725977,-0.9283447459575088,1.1838860243373384,-0.6459930274541346,-1.2443654464132499,1.0657064801064198,-1.693937375288343,-1.6564315462502643,-1.6976937636471479,-2.2340253574523437,-0.7678784522725058,-0.41022881922689264,1.2378392209768359,-0.91583886686986,-0.10702745474423409,-0.7679290328749462,-0.19699091976223673,3.0186588485326626,GIN,2019.0
